Project,Model,CommentsIncluded,Prompting,Precision,Recall,F1 Score,tp,fp,tn,fn
atlasdb,artigenz,False,fewShot,0.006944444444444444,0.5,0.0136986301369863,1,143,250,1
autopsy,artigenz,False,fewShot,0.0,0.0,0.0,0,120,193,1
bazel,artigenz,False,fewShot,0.0027548209366391185,0.1,0.005361930294906166,1,362,570,9
bisq,artigenz,False,fewShot,0.0,0.0,0.0,0,87,189,1
boofcv,artigenz,False,fewShot,0.00425531914893617,1.0,0.00847457627118644,1,234,350,0
caffeine,artigenz,False,fewShot,0.07692307692307693,0.6666666666666666,0.13793103448275862,2,24,46,1
crate,artigenz,False,fewShot,0.003952569169960474,0.25,0.007782101167315175,1,252,600,3
dataverse,artigenz,False,fewShot,0.0,0.0,0.0,0,50,129,1
dbeaver,artigenz,False,fewShot,0.00946372239747634,0.6,0.018633540372670808,3,314,643,2
elasticsearch,artigenz,False,fewShot,0.03854389721627409,0.4,0.0703125,18,449,1009,27
gradle,artigenz,False,fewShot,0.009433962264150943,0.625,0.01858736059479554,5,525,1194,3
grpc-java,artigenz,False,fewShot,0.020833333333333332,0.2,0.03773584905660377,1,47,90,4
hapi-fhir,artigenz,False,fewShot,0.01818181818181818,0.5,0.03508771929824561,2,108,246,2
mica2,artigenz,False,fewShot,0.04878048780487805,0.25,0.08163265306122448,2,39,116,6
nextprot-api,artigenz,False,fewShot,0.041666666666666664,0.6666666666666666,0.0784313725490196,2,46,179,1
openl-tablets,artigenz,False,fewShot,0.0,0.0,0.0,0,156,485,2
openolat,artigenz,False,fewShot,0.006756756756756757,0.6,0.013363028953229399,3,441,957,2
opentripplanner,artigenz,False,fewShot,0.0,0.0,0.0,0,27,109,1
presto,artigenz,False,fewShot,0.0036363636363636364,1.0,0.007246376811594203,1,274,901,0
spongecommon,artigenz,False,fewShot,0.0,0.0,0.0,0,48,98,1
spring-boot,artigenz,False,fewShot,0.005076142131979695,0.5,0.010050251256281407,1,196,364,1
spring-framework,artigenz,False,fewShot,0.0035587188612099642,0.25,0.007017543859649123,1,280,660,3
spring-integration,artigenz,False,fewShot,0.0136986301369863,0.4,0.026490066225165563,2,144,268,3
stratosphere,artigenz,False,fewShot,0.0,0.0,0.0,0,49,118,2
structr,artigenz,False,fewShot,0.029197080291970802,0.4,0.05442176870748299,4,133,309,6
vert.x,artigenz,False,fewShot,0.04081632653061224,1.0,0.0784313725490196,2,47,80,0
vespa,artigenz,False,fewShot,0.0,0.0,0.0,0,348,762,1
webanno,artigenz,False,fewShot,0.0,0.0,0.0,0,21,128,1
worldgrower,artigenz,False,fewShot,0.01904761904761905,0.6666666666666666,0.037037037037037035,2,103,181,1
xchange,artigenz,False,fewShot,0.1134020618556701,0.3728813559322034,0.17391304347826086,22,172,642,37
xp,artigenz,False,fewShot,0.0,0.0,0.0,0,151,517,1
atlasdb,artigenz,False,zeroShot,0.014705882352941176,0.5,0.02857142857142857,1,67,326,1
autopsy,artigenz,False,zeroShot,0.0,0.0,0.0,0,42,271,1
bazel,artigenz,False,zeroShot,0.007936507936507936,0.1,0.014705882352941176,1,125,807,9
bisq,artigenz,False,zeroShot,0.0,0.0,0.0,0,43,233,1
boofcv,artigenz,False,zeroShot,0.0,0.0,0.0,0,82,502,1
caffeine,artigenz,False,zeroShot,0.1111111111111111,0.3333333333333333,0.16666666666666666,1,8,62,2
crate,artigenz,False,zeroShot,0.0,0.0,0.0,0,110,742,4
dataverse,artigenz,False,zeroShot,0.0,0.0,0.0,0,24,155,1
dbeaver,artigenz,False,zeroShot,0.0,0.0,0.0,0,142,815,5
elasticsearch,artigenz,False,zeroShot,0.04,0.17777777777777778,0.0653061224489796,8,192,1266,37
gradle,artigenz,False,zeroShot,0.013636363636363636,0.375,0.02631578947368421,3,217,1502,5
grpc-java,artigenz,False,zeroShot,0.041666666666666664,0.2,0.06896551724137931,1,23,114,4
hapi-fhir,artigenz,False,zeroShot,0.0,0.0,0.0,0,56,298,4
mica2,artigenz,False,zeroShot,0.07142857142857142,0.125,0.09090909090909091,1,13,142,7
nextprot-api,artigenz,False,zeroShot,0.0,0.0,0.0,0,35,190,3
openl-tablets,artigenz,False,zeroShot,0.011363636363636364,0.5,0.022222222222222223,1,87,554,1
openolat,artigenz,False,zeroShot,0.004347826086956522,0.2,0.00851063829787234,1,229,1169,4
opentripplanner,artigenz,False,zeroShot,0.0,0.0,0.0,0,25,111,1
presto,artigenz,False,zeroShot,0.0,0.0,0.0,0,181,994,1
spongecommon,artigenz,False,zeroShot,0.0,0.0,0.0,0,20,126,1
spring-boot,artigenz,False,zeroShot,0.0,0.0,0.0,0,93,467,2
spring-framework,artigenz,False,zeroShot,0.0,0.0,0.0,0,131,809,4
spring-integration,artigenz,False,zeroShot,0.017543859649122806,0.2,0.03225806451612903,1,56,356,4
stratosphere,artigenz,False,zeroShot,0.0,0.0,0.0,0,24,143,2
structr,artigenz,False,zeroShot,0.02666666666666667,0.2,0.047058823529411764,2,73,369,8
vert.x,artigenz,False,zeroShot,0.0,0.0,0.0,0,18,109,2
vespa,artigenz,False,zeroShot,0.0,0.0,0.0,0,175,935,1
webanno,artigenz,False,zeroShot,0.0,0.0,0.0,0,23,126,1
worldgrower,artigenz,False,zeroShot,0.023255813953488372,0.3333333333333333,0.043478260869565216,1,42,242,2
xchange,artigenz,False,zeroShot,0.0743801652892562,0.15254237288135594,0.1,9,112,702,50
xp,artigenz,False,zeroShot,0.0,0.0,0.0,0,104,564,1
atlasdb,artigenz,True,fewShot,0.0,0.0,0.0,0,159,234,2
autopsy,artigenz,True,fewShot,0.00909090909090909,1.0,0.018018018018018018,1,109,204,0
bazel,artigenz,True,fewShot,0.009708737864077669,0.3,0.018808777429467086,3,306,626,7
bisq,artigenz,True,fewShot,0.012195121951219513,1.0,0.024096385542168676,1,81,195,0
boofcv,artigenz,True,fewShot,0.0045871559633027525,1.0,0.0091324200913242,1,217,367,0
caffeine,artigenz,True,fewShot,0.058823529411764705,0.3333333333333333,0.1,1,16,54,2
crate,artigenz,True,fewShot,0.006134969325153374,0.5,0.012121212121212121,2,324,528,2
dataverse,artigenz,True,fewShot,0.025,1.0,0.04878048780487805,1,39,140,0
dbeaver,artigenz,True,fewShot,0.005714285714285714,0.4,0.011267605633802818,2,348,609,3
elasticsearch,artigenz,True,fewShot,0.034420289855072464,0.4222222222222222,0.06365159128978225,19,533,925,26
gradle,artigenz,True,fewShot,0.003367003367003367,0.25,0.006644518272425249,2,592,1127,6
grpc-java,artigenz,True,fewShot,0.023255813953488372,0.2,0.041666666666666664,1,42,95,4
hapi-fhir,artigenz,True,fewShot,0.0,0.0,0.0,0,112,242,4
mica2,artigenz,True,fewShot,0.05555555555555555,0.375,0.0967741935483871,3,51,104,5
nextprot-api,artigenz,True,fewShot,0.0,0.0,0.0,0,65,160,3
openl-tablets,artigenz,True,fewShot,0.0,0.0,0.0,0,108,533,2
openolat,artigenz,True,fewShot,0.005964214711729622,0.6,0.011811023622047244,3,500,898,2
opentripplanner,artigenz,True,fewShot,0.0,0.0,0.0,0,25,111,1
presto,artigenz,True,fewShot,0.0,0.0,0.0,0,344,831,1
spongecommon,artigenz,True,fewShot,0.0,0.0,0.0,0,45,101,1
spring-boot,artigenz,True,fewShot,0.0,0.0,0.0,0,153,407,2
spring-framework,artigenz,True,fewShot,0.0035714285714285713,0.25,0.007042253521126761,1,279,661,3
spring-integration,artigenz,True,fewShot,0.040983606557377046,1.0,0.07874015748031496,5,117,295,0
stratosphere,artigenz,True,fewShot,0.023255813953488372,0.5,0.044444444444444446,1,42,125,1
structr,artigenz,True,fewShot,0.029585798816568046,0.5,0.055865921787709494,5,164,278,5
vert.x,artigenz,True,fewShot,0.02857142857142857,0.5,0.05405405405405406,1,34,93,1
vespa,artigenz,True,fewShot,0.0,0.0,0.0,0,273,837,1
webanno,artigenz,True,fewShot,0.0,0.0,0.0,0,24,125,1
worldgrower,artigenz,True,fewShot,0.021052631578947368,0.6666666666666666,0.04081632653061224,2,93,191,1
xchange,artigenz,True,fewShot,0.11650485436893204,0.4067796610169492,0.1811320754716981,24,182,632,35
xp,artigenz,True,fewShot,0.008064516129032258,1.0,0.016,1,123,545,0
atlasdb,artigenz,True,zeroShot,0.0,0.0,0.0,0,68,325,2
autopsy,artigenz,True,zeroShot,0.0,0.0,0.0,0,47,266,1
bazel,artigenz,True,zeroShot,0.014492753623188406,0.2,0.02702702702702703,2,136,796,8
bisq,artigenz,True,zeroShot,0.0,0.0,0.0,0,36,240,1
boofcv,artigenz,True,zeroShot,0.01,1.0,0.019801980198019802,1,99,485,0
caffeine,artigenz,True,zeroShot,0.0,0.0,0.0,0,13,57,3
crate,artigenz,True,zeroShot,0.007936507936507936,0.25,0.015384615384615385,1,125,727,3
dataverse,artigenz,True,zeroShot,0.0,0.0,0.0,0,32,147,1
dbeaver,artigenz,True,zeroShot,0.0,0.0,0.0,0,131,826,5
elasticsearch,artigenz,True,zeroShot,0.026200873362445413,0.13333333333333333,0.043795620437956206,6,223,1235,39
gradle,artigenz,True,zeroShot,0.0,0.0,0.0,0,270,1449,8
grpc-java,artigenz,True,zeroShot,0.07692307692307693,0.2,0.1111111111111111,1,12,125,4
hapi-fhir,artigenz,True,zeroShot,0.0,0.0,0.0,0,39,315,4
mica2,artigenz,True,zeroShot,0.0,0.0,0.0,0,29,126,8
nextprot-api,artigenz,True,zeroShot,0.0,0.0,0.0,0,26,199,3
openl-tablets,artigenz,True,zeroShot,0.009345794392523364,0.5,0.01834862385321101,1,106,535,1
openolat,artigenz,True,zeroShot,0.0,0.0,0.0,0,238,1160,5
opentripplanner,artigenz,True,zeroShot,0.0,0.0,0.0,0,18,118,1
presto,artigenz,True,zeroShot,0.0,0.0,0.0,0,154,1021,1
spongecommon,artigenz,True,zeroShot,0.0,0.0,0.0,0,19,127,1
spring-boot,artigenz,True,zeroShot,0.0125,0.5,0.024390243902439025,1,79,481,1
spring-framework,artigenz,True,zeroShot,0.015037593984962405,0.5,0.029197080291970802,2,131,809,2
spring-integration,artigenz,True,zeroShot,0.016129032258064516,0.2,0.029850746268656716,1,61,351,4
stratosphere,artigenz,True,zeroShot,0.029411764705882353,0.5,0.05555555555555555,1,33,134,1
structr,artigenz,True,zeroShot,0.01694915254237288,0.1,0.028985507246376812,1,58,384,9
vert.x,artigenz,True,zeroShot,0.0,0.0,0.0,0,10,117,2
vespa,artigenz,True,zeroShot,0.0,0.0,0.0,0,156,954,1
webanno,artigenz,True,zeroShot,0.0,0.0,0.0,0,22,127,1
worldgrower,artigenz,True,zeroShot,0.0,0.0,0.0,0,42,242,3
xchange,artigenz,True,zeroShot,0.06930693069306931,0.11864406779661017,0.0875,7,94,720,52
xp,artigenz,True,zeroShot,0.0,0.0,0.0,0,83,585,1
atlasdb,codellama,False,fewShot,0.010416666666666666,0.5,0.02040816326530612,1,95,298,1
autopsy,codellama,False,fewShot,0.010869565217391304,1.0,0.021505376344086023,1,91,222,0
bazel,codellama,False,fewShot,0.020202020202020204,0.6,0.03908794788273615,6,291,641,4
bisq,codellama,False,fewShot,0.0,0.0,0.0,0,75,201,1
boofcv,codellama,False,fewShot,0.005555555555555556,1.0,0.011049723756906077,1,179,405,0
caffeine,codellama,False,fewShot,0.041666666666666664,0.3333333333333333,0.07407407407407407,1,23,47,2
crate,codellama,False,fewShot,0.010869565217391304,0.75,0.02142857142857143,3,273,579,1
dataverse,codellama,False,fewShot,0.0,0.0,0.0,0,33,146,1
dbeaver,codellama,False,fewShot,0.017467248908296942,0.8,0.03418803418803419,4,225,732,1
elasticsearch,codellama,False,fewShot,0.033942558746736295,0.28888888888888886,0.06074766355140187,13,370,1088,32
gradle,codellama,False,fewShot,0.008522727272727272,0.375,0.016666666666666666,3,349,1370,5
grpc-java,codellama,False,fewShot,0.043478260869565216,0.4,0.0784313725490196,2,44,93,3
hapi-fhir,codellama,False,fewShot,0.024390243902439025,0.5,0.046511627906976744,2,80,274,2
mica2,codellama,False,fewShot,0.06557377049180328,0.5,0.11594202898550725,4,57,98,4
nextprot-api,codellama,False,fewShot,0.015625,0.3333333333333333,0.029850746268656716,1,63,162,2
openl-tablets,codellama,False,fewShot,0.0,0.0,0.0,0,181,460,2
openolat,codellama,False,fewShot,0.005797101449275362,0.4,0.011428571428571429,2,343,1055,3
opentripplanner,codellama,False,fewShot,0.0,0.0,0.0,0,29,107,1
presto,codellama,False,fewShot,0.003703703703703704,1.0,0.007380073800738007,1,269,906,0
spongecommon,codellama,False,fewShot,0.0,0.0,0.0,0,34,112,1
spring-boot,codellama,False,fewShot,0.0,0.0,0.0,0,158,402,2
spring-framework,codellama,False,fewShot,0.006825938566552901,0.5,0.013468013468013467,2,291,649,2
spring-integration,codellama,False,fewShot,0.0297029702970297,0.6,0.05660377358490566,3,98,314,2
stratosphere,codellama,False,fewShot,0.0,0.0,0.0,0,29,138,2
structr,codellama,False,fewShot,0.0196078431372549,0.2,0.03571428571428571,2,100,342,8
vert.x,codellama,False,fewShot,0.029411764705882353,0.5,0.05555555555555555,1,33,94,1
vespa,codellama,False,fewShot,0.0026954177897574125,1.0,0.005376344086021506,1,370,740,0
webanno,codellama,False,fewShot,0.0,0.0,0.0,0,32,117,1
worldgrower,codellama,False,fewShot,0.011235955056179775,0.3333333333333333,0.021739130434782608,1,88,196,2
xchange,codellama,False,fewShot,0.044444444444444446,0.13559322033898305,0.06694560669456066,8,172,642,51
xp,codellama,False,fewShot,0.0,0.0,0.0,0,154,514,1
atlasdb,codellama,False,zeroShot,0.0,0.0,0.0,0,70,323,2
autopsy,codellama,False,zeroShot,0.0,0.0,0.0,0,38,275,1
bazel,codellama,False,zeroShot,0.013513513513513514,0.2,0.02531645569620253,2,146,786,8
bisq,codellama,False,zeroShot,0.0,0.0,0.0,0,48,228,1
boofcv,codellama,False,zeroShot,0.0,0.0,0.0,0,90,494,1
caffeine,codellama,False,zeroShot,0.0,0.0,0.0,0,11,59,3
crate,codellama,False,zeroShot,0.0,0.0,0.0,0,136,716,4
dataverse,codellama,False,zeroShot,0.0,0.0,0.0,0,26,153,1
dbeaver,codellama,False,zeroShot,0.0,0.0,0.0,0,124,833,5
elasticsearch,codellama,False,zeroShot,0.024390243902439025,0.13333333333333333,0.041237113402061855,6,240,1218,39
gradle,codellama,False,zeroShot,0.005128205128205128,0.125,0.009852216748768473,1,194,1525,7
grpc-java,codellama,False,zeroShot,0.10344827586206896,0.6,0.17647058823529413,3,26,111,2
hapi-fhir,codellama,False,zeroShot,0.0,0.0,0.0,0,52,302,4
mica2,codellama,False,zeroShot,0.0,0.0,0.0,0,35,120,8
nextprot-api,codellama,False,zeroShot,0.03571428571428571,0.3333333333333333,0.06451612903225806,1,27,198,2
openl-tablets,codellama,False,zeroShot,0.0,0.0,0.0,0,86,555,2
openolat,codellama,False,zeroShot,0.0,0.0,0.0,0,190,1208,5
opentripplanner,codellama,False,zeroShot,0.0,0.0,0.0,0,18,118,1
presto,codellama,False,zeroShot,0.0,0.0,0.0,0,167,1008,1
spongecommon,codellama,False,zeroShot,0.0,0.0,0.0,0,23,123,1
spring-boot,codellama,False,zeroShot,0.011494252873563218,0.5,0.02247191011235955,1,86,474,1
spring-framework,codellama,False,zeroShot,0.024193548387096774,0.75,0.046875,3,121,819,1
spring-integration,codellama,False,zeroShot,0.031746031746031744,0.4,0.058823529411764705,2,61,351,3
stratosphere,codellama,False,zeroShot,0.0,0.0,0.0,0,20,147,2
structr,codellama,False,zeroShot,0.0,0.0,0.0,0,56,386,10
vert.x,codellama,False,zeroShot,0.0,0.0,0.0,0,15,112,2
vespa,codellama,False,zeroShot,0.0,0.0,0.0,0,165,945,1
webanno,codellama,False,zeroShot,0.0,0.0,0.0,0,27,122,1
worldgrower,codellama,False,zeroShot,0.02857142857142857,0.3333333333333333,0.05263157894736842,1,34,250,2
xchange,codellama,False,zeroShot,0.08955223880597014,0.2033898305084746,0.12435233160621761,12,122,692,47
xp,codellama,False,zeroShot,0.0,0.0,0.0,0,101,567,1
atlasdb,codellama,True,fewShot,0.009174311926605505,0.5,0.018018018018018018,1,108,285,1
