Project,Model,CommentsIncluded,Prompting,Precision,Recall,F1 Score,tp,fp,tn,fn
autopsy,codellama,True,fewShot,0.0,0.0,0.0,0,77,236,1
bazel,codellama,True,fewShot,0.015873015873015872,0.3,0.03015075376884422,3,186,746,7
bisq,codellama,True,fewShot,0.0,0.0,0.0,0,46,230,1
boofcv,codellama,True,fewShot,0.0,0.0,0.0,0,165,419,1
caffeine,codellama,True,fewShot,0.05555555555555555,0.3333333333333333,0.09523809523809523,1,17,53,2
crate,codellama,True,fewShot,0.012295081967213115,0.75,0.024193548387096774,3,241,611,1
dataverse,codellama,True,fewShot,0.0,0.0,0.0,0,39,140,1
dbeaver,codellama,True,fewShot,0.012658227848101266,0.6,0.024793388429752067,3,234,723,2
elasticsearch,codellama,True,fewShot,0.03644646924829157,0.35555555555555557,0.06611570247933884,16,423,1035,29
gradle,codellama,True,fewShot,0.002242152466367713,0.125,0.004405286343612335,1,445,1274,7
grpc-java,codellama,True,fewShot,0.038461538461538464,0.4,0.07017543859649122,2,50,87,3
hapi-fhir,codellama,True,fewShot,0.011363636363636364,0.25,0.021739130434782608,1,87,267,3
mica2,codellama,True,fewShot,0.05555555555555555,0.375,0.0967741935483871,3,51,104,5
nextprot-api,codellama,True,fewShot,0.015873015873015872,0.3333333333333333,0.030303030303030304,1,62,163,2
openl-tablets,codellama,True,fewShot,0.005319148936170213,0.5,0.010526315789473684,1,187,454,1
openolat,codellama,True,fewShot,0.007142857142857143,0.4,0.014035087719298246,2,278,1120,3
opentripplanner,codellama,True,fewShot,0.0,0.0,0.0,0,37,99,1
presto,codellama,True,fewShot,0.003787878787878788,1.0,0.007547169811320755,1,263,912,0
spongecommon,codellama,True,fewShot,0.037037037037037035,1.0,0.07142857142857142,1,26,120,0
spring-boot,codellama,True,fewShot,0.0,0.0,0.0,0,119,441,2
spring-framework,codellama,True,fewShot,0.004761904761904762,0.25,0.009345794392523364,1,209,731,3
spring-integration,codellama,True,fewShot,0.00980392156862745,0.2,0.018691588785046728,1,101,311,4
stratosphere,codellama,True,fewShot,0.045454545454545456,0.5,0.08333333333333333,1,21,146,1
structr,codellama,True,fewShot,0.03614457831325301,0.3,0.06451612903225806,3,80,362,7
vert.x,codellama,True,fewShot,0.0,0.0,0.0,0,25,102,2
vespa,codellama,True,fewShot,0.0,0.0,0.0,0,234,876,1
webanno,codellama,True,fewShot,0.0,0.0,0.0,0,27,122,1
worldgrower,codellama,True,fewShot,0.014492753623188406,0.3333333333333333,0.027777777777777776,1,68,216,2
xchange,codellama,True,fewShot,0.06626506024096386,0.1864406779661017,0.09777777777777778,11,155,659,48
xp,codellama,True,fewShot,0.0,0.0,0.0,0,155,513,1
atlasdb,codellama,True,zeroShot,0.0,0.0,0.0,0,44,349,2
autopsy,codellama,True,zeroShot,0.0,0.0,0.0,0,24,289,1
bazel,codellama,True,zeroShot,0.0,0.0,0.0,0,151,781,10
bisq,codellama,True,zeroShot,0.0,0.0,0.0,0,26,250,1
boofcv,codellama,True,zeroShot,0.0,0.0,0.0,0,79,505,1
caffeine,codellama,True,zeroShot,0.14285714285714285,0.3333333333333333,0.2,1,6,64,2
crate,codellama,True,zeroShot,0.008620689655172414,0.25,0.016666666666666666,1,115,737,3
dataverse,codellama,True,zeroShot,0.0,0.0,0.0,0,25,154,1
dbeaver,codellama,True,zeroShot,0.009009009009009009,0.2,0.017241379310344827,1,110,847,4
elasticsearch,codellama,True,zeroShot,0.021834061135371178,0.1111111111111111,0.0364963503649635,5,224,1234,40
gradle,codellama,True,zeroShot,0.00975609756097561,0.25,0.018779342723004695,2,203,1516,6
grpc-java,codellama,True,zeroShot,0.17391304347826086,0.8,0.2857142857142857,4,19,118,1
hapi-fhir,codellama,True,zeroShot,0.0,0.0,0.0,0,56,298,4
mica2,codellama,True,zeroShot,0.05555555555555555,0.125,0.07692307692307693,1,17,138,7
nextprot-api,codellama,True,zeroShot,0.0,0.0,0.0,0,36,189,3
openl-tablets,codellama,True,zeroShot,0.011111111111111112,0.5,0.021739130434782608,1,89,552,1
openolat,codellama,True,zeroShot,0.0,0.0,0.0,0,121,1277,5
opentripplanner,codellama,True,zeroShot,0.0,0.0,0.0,0,24,112,1
presto,codellama,True,zeroShot,0.008264462809917356,1.0,0.01639344262295082,1,120,1055,0
spongecommon,codellama,True,zeroShot,0.0,0.0,0.0,0,9,137,1
spring-boot,codellama,True,zeroShot,0.0,0.0,0.0,0,72,488,2
spring-framework,codellama,True,zeroShot,0.007407407407407408,0.25,0.014388489208633094,1,134,806,3
spring-integration,codellama,True,zeroShot,0.0,0.0,0.0,0,57,355,5
stratosphere,codellama,True,zeroShot,0.0,0.0,0.0,0,25,142,2
structr,codellama,True,zeroShot,0.0196078431372549,0.1,0.03278688524590164,1,50,392,9
vert.x,codellama,True,zeroShot,0.0,0.0,0.0,0,20,107,2
vespa,codellama,True,zeroShot,0.0,0.0,0.0,0,218,892,1
webanno,codellama,True,zeroShot,0.0,0.0,0.0,0,16,133,1
worldgrower,codellama,True,zeroShot,0.0,0.0,0.0,0,13,271,3
xchange,codellama,True,zeroShot,0.06976744186046512,0.15254237288135594,0.09574468085106383,9,120,694,50
xp,codellama,True,zeroShot,0.0,0.0,0.0,0,118,550,1
atlasdb,qwen,False,fewShot,0.006578947368421052,0.5,0.012987012987012988,1,151,242,1
autopsy,qwen,False,fewShot,0.0070921985815602835,1.0,0.014084507042253521,1,140,173,0
bazel,qwen,False,fewShot,0.013544018058690745,0.6,0.026490066225165563,6,437,495,4
bisq,qwen,False,fewShot,0.0,0.0,0.0,0,78,198,1
boofcv,qwen,False,fewShot,0.00390625,1.0,0.007782101167315175,1,255,329,0
caffeine,qwen,False,fewShot,0.02857142857142857,0.3333333333333333,0.05263157894736842,1,34,36,2
crate,qwen,False,fewShot,0.00749063670411985,0.5,0.014760147601476014,2,265,587,2
dataverse,qwen,False,fewShot,0.012658227848101266,1.0,0.025,1,78,101,0
dbeaver,qwen,False,fewShot,0.00684931506849315,0.6,0.013544018058690745,3,435,522,2
elasticsearch,qwen,False,fewShot,0.044274809160305344,0.6444444444444445,0.08285714285714285,29,626,832,16
gradle,qwen,False,fewShot,0.008077544426494346,0.625,0.01594896331738437,5,614,1105,3
grpc-java,qwen,False,fewShot,0.05357142857142857,0.6,0.09836065573770492,3,53,84,2
hapi-fhir,qwen,False,fewShot,0.01818181818181818,0.5,0.03508771929824561,2,108,246,2
mica2,qwen,False,fewShot,0.0625,0.625,0.11363636363636363,5,75,80,3
nextprot-api,qwen,False,fewShot,0.028037383177570093,1.0,0.05454545454545454,3,104,121,0
openl-tablets,qwen,False,fewShot,0.0,0.0,0.0,0,267,374,2
openolat,qwen,False,fewShot,0.0030349013657056147,0.4,0.006024096385542169,2,657,741,3
opentripplanner,qwen,False,fewShot,0.03571428571428571,1.0,0.06896551724137931,1,27,109,0
presto,qwen,False,fewShot,0.0032679738562091504,1.0,0.006514657980456026,1,305,870,0
spongecommon,qwen,False,fewShot,0.0,0.0,0.0,0,70,76,1
spring-boot,qwen,False,fewShot,0.003968253968253968,0.5,0.007874015748031496,1,251,309,1
spring-framework,qwen,False,fewShot,0.008733624454148471,1.0,0.017316017316017316,4,454,486,0
spring-integration,qwen,False,fewShot,0.0111731843575419,0.4,0.021739130434782608,2,177,235,3
stratosphere,qwen,False,fewShot,0.022727272727272728,0.5,0.043478260869565216,1,43,124,1
structr,qwen,False,fewShot,0.025089605734767026,0.7,0.04844290657439446,7,272,170,3
vert.x,qwen,False,fewShot,0.05405405405405406,1.0,0.10256410256410256,2,35,92,0
vespa,qwen,False,fewShot,0.0,0.0,0.0,0,324,786,1
webanno,qwen,False,fewShot,0.0,0.0,0.0,0,45,104,1
worldgrower,qwen,False,fewShot,0.021739130434782608,1.0,0.0425531914893617,3,135,149,0
xchange,qwen,False,fewShot,0.11666666666666667,0.5932203389830508,0.19498607242339833,35,265,549,24
xp,qwen,False,fewShot,0.00425531914893617,1.0,0.00847457627118644,1,234,434,0
atlasdb,qwen,False,zeroShot,0.010638297872340425,0.5,0.020833333333333332,1,93,300,1
autopsy,qwen,False,zeroShot,0.009433962264150943,1.0,0.018691588785046728,1,105,208,0
bazel,qwen,False,zeroShot,0.00966183574879227,0.2,0.018433179723502304,2,205,727,8
bisq,qwen,False,zeroShot,0.0,0.0,0.0,0,73,203,1
boofcv,qwen,False,zeroShot,0.0,0.0,0.0,0,224,360,1
caffeine,qwen,False,zeroShot,0.047619047619047616,0.3333333333333333,0.08333333333333333,1,20,50,2
crate,qwen,False,zeroShot,0.010416666666666666,0.5,0.02040816326530612,2,190,662,2
dataverse,qwen,False,zeroShot,0.0,0.0,0.0,0,59,120,1
dbeaver,qwen,False,zeroShot,0.0045045045045045045,0.2,0.00881057268722467,1,221,736,4
elasticsearch,qwen,False,zeroShot,0.0339943342776204,0.26666666666666666,0.06030150753768844,12,341,1117,33
gradle,qwen,False,zeroShot,0.010676156583629894,0.375,0.020761245674740483,3,278,1441,5
grpc-java,qwen,False,zeroShot,0.058823529411764705,0.4,0.10256410256410256,2,32,105,3
hapi-fhir,qwen,False,zeroShot,0.01,0.25,0.019230769230769232,1,99,255,3
mica2,qwen,False,zeroShot,0.07017543859649122,0.5,0.12307692307692308,4,53,102,4
nextprot-api,qwen,False,zeroShot,0.013157894736842105,0.3333333333333333,0.02531645569620253,1,75,150,2
openl-tablets,qwen,False,zeroShot,0.0,0.0,0.0,0,200,441,2
openolat,qwen,False,zeroShot,0.004819277108433735,0.4,0.009523809523809525,2,413,985,3
opentripplanner,qwen,False,zeroShot,0.0,0.0,0.0,0,32,104,1
presto,qwen,False,zeroShot,0.0,0.0,0.0,0,257,918,1
spongecommon,qwen,False,zeroShot,0.0,0.0,0.0,0,30,116,1
spring-boot,qwen,False,zeroShot,0.008264462809917356,0.5,0.016260162601626018,1,120,440,1
spring-framework,qwen,False,zeroShot,0.0,0.0,0.0,0,192,748,4
spring-integration,qwen,False,zeroShot,0.009708737864077669,0.2,0.018518518518518517,1,102,310,4
stratosphere,qwen,False,zeroShot,0.01694915254237288,0.5,0.03278688524590164,1,58,109,1
structr,qwen,False,zeroShot,0.015384615384615385,0.2,0.02857142857142857,2,128,314,8
vert.x,qwen,False,zeroShot,0.0,0.0,0.0,0,20,107,2
vespa,qwen,False,zeroShot,0.002840909090909091,1.0,0.0056657223796034,1,351,759,0
webanno,qwen,False,zeroShot,0.0,0.0,0.0,0,35,114,1
worldgrower,qwen,False,zeroShot,0.012345679012345678,0.3333333333333333,0.023809523809523808,1,80,204,2
xchange,qwen,False,zeroShot,0.04245283018867924,0.15254237288135594,0.06642066420664207,9,203,611,50
xp,qwen,False,zeroShot,0.0,0.0,0.0,0,161,507,1
atlasdb,qwen,True,fewShot,0.005291005291005291,0.5,0.010471204188481676,1,188,205,1
autopsy,qwen,True,fewShot,0.007142857142857143,1.0,0.014184397163120567,1,139,174,0
bazel,qwen,True,fewShot,0.012461059190031152,0.4,0.02416918429003021,4,317,615,6
bisq,qwen,True,fewShot,0.0,0.0,0.0,0,79,197,1
boofcv,qwen,True,fewShot,0.004366812227074236,1.0,0.008695652173913044,1,228,356,0
caffeine,qwen,True,fewShot,0.045454545454545456,0.3333333333333333,0.08,1,21,49,2
crate,qwen,True,fewShot,0.010638297872340425,0.75,0.02097902097902098,3,279,573,1
dataverse,qwen,True,fewShot,0.0,0.0,0.0,0,74,105,1
dbeaver,qwen,True,fewShot,0.013636363636363636,0.6,0.02666666666666667,3,217,740,2
elasticsearch,qwen,True,fewShot,0.03914590747330961,0.4888888888888889,0.07248764415156507,22,540,918,23
gradle,qwen,True,fewShot,0.009124087591240875,0.625,0.017985611510791366,5,543,1176,3
grpc-java,qwen,True,fewShot,0.06976744186046512,0.6,0.125,3,40,97,2
hapi-fhir,qwen,True,fewShot,0.02,0.5,0.038461538461538464,2,98,256,2
mica2,qwen,True,fewShot,0.07608695652173914,0.875,0.14,7,85,70,1
nextprot-api,qwen,True,fewShot,0.02702702702702703,1.0,0.05263157894736842,3,108,117,0
openl-tablets,qwen,True,fewShot,0.004016064257028112,0.5,0.00796812749003984,1,248,393,1
openolat,qwen,True,fewShot,0.004497751124437781,0.6,0.008928571428571428,3,664,734,2
opentripplanner,qwen,True,fewShot,0.03225806451612903,1.0,0.0625,1,30,106,0
presto,qwen,True,fewShot,0.003105590062111801,1.0,0.006191950464396285,1,321,854,0
spongecommon,qwen,True,fewShot,0.0,0.0,0.0,0,64,82,1
spring-boot,qwen,True,fewShot,0.004347826086956522,0.5,0.008620689655172414,1,229,331,1
spring-framework,qwen,True,fewShot,0.005050505050505051,0.5,0.01,2,394,546,2
spring-integration,qwen,True,fewShot,0.011299435028248588,0.4,0.02197802197802198,2,175,237,3
stratosphere,qwen,True,fewShot,0.02127659574468085,0.5,0.04081632653061224,1,46,121,1
structr,qwen,True,fewShot,0.022304832713754646,0.6,0.043010752688172046,6,263,179,4
vert.x,qwen,True,fewShot,0.06451612903225806,1.0,0.12121212121212122,2,29,98,0
vespa,qwen,True,fewShot,0.002840909090909091,1.0,0.0056657223796034,1,351,759,0
webanno,qwen,True,fewShot,0.0,0.0,0.0,0,31,118,1
worldgrower,qwen,True,fewShot,0.008928571428571428,0.3333333333333333,0.017391304347826087,1,111,173,2
xchange,qwen,True,fewShot,0.12693498452012383,0.6949152542372882,0.21465968586387435,41,282,532,18
xp,qwen,True,fewShot,0.004651162790697674,1.0,0.009259259259259259,1,214,454,0
atlasdb,qwen,True,zeroShot,0.011235955056179775,0.5,0.02197802197802198,1,88,305,1
autopsy,qwen,True,zeroShot,0.0,0.0,0.0,0,95,218,1
bazel,qwen,True,zeroShot,0.006211180124223602,0.1,0.011695906432748537,1,160,772,9
bisq,qwen,True,zeroShot,0.0,0.0,0.0,0,69,207,1
boofcv,qwen,True,zeroShot,0.0,0.0,0.0,0,153,431,1
caffeine,qwen,True,zeroShot,0.07692307692307693,0.3333333333333333,0.125,1,12,58,2
crate,qwen,True,zeroShot,0.0,0.0,0.0,0,162,690,4
dataverse,qwen,True,zeroShot,0.01694915254237288,1.0,0.03333333333333333,1,58,121,0
dbeaver,qwen,True,zeroShot,0.004878048780487805,0.2,0.009523809523809525,1,204,753,4
elasticsearch,qwen,True,zeroShot,0.04979253112033195,0.26666666666666666,0.08391608391608392,12,229,1229,33
gradle,qwen,True,zeroShot,0.0,0.0,0.0,0,241,1478,8
grpc-java,qwen,True,zeroShot,0.03125,0.2,0.05405405405405406,1,31,106,4
hapi-fhir,qwen,True,zeroShot,0.0,0.0,0.0,0,84,270,4
mica2,qwen,True,zeroShot,0.09302325581395349,0.5,0.1568627450980392,4,39,116,4
nextprot-api,qwen,True,zeroShot,0.0136986301369863,0.3333333333333333,0.02631578947368421,1,72,153,2
openl-tablets,qwen,True,zeroShot,0.0,0.0,0.0,0,189,452,2
openolat,qwen,True,zeroShot,0.003246753246753247,0.2,0.006389776357827476,1,307,1091,4
opentripplanner,qwen,True,zeroShot,0.023809523809523808,1.0,0.046511627906976744,1,41,95,0
presto,qwen,True,zeroShot,0.0,0.0,0.0,0,218,957,1
spongecommon,qwen,True,zeroShot,0.0,0.0,0.0,0,23,123,1
spring-boot,qwen,True,zeroShot,0.02631578947368421,1.0,0.05128205128205128,2,74,486,0
spring-framework,qwen,True,zeroShot,0.020833333333333332,0.75,0.04054054054054054,3,141,799,1
spring-integration,qwen,True,zeroShot,0.01639344262295082,0.2,0.030303030303030304,1,60,352,4
stratosphere,qwen,True,zeroShot,0.045454545454545456,1.0,0.08695652173913043,2,42,125,0
structr,qwen,True,zeroShot,0.020202020202020204,0.2,0.03669724770642202,2,97,345,8
vert.x,qwen,True,zeroShot,0.045454545454545456,0.5,0.08333333333333333,1,21,106,1
vespa,qwen,True,zeroShot,0.0,0.0,0.0,0,270,840,1
webanno,qwen,True,zeroShot,0.0,0.0,0.0,0,32,117,1
worldgrower,qwen,True,zeroShot,0.018867924528301886,0.3333333333333333,0.03571428571428571,1,52,232,2
xchange,qwen,True,zeroShot,0.04945054945054945,0.15254237288135594,0.07468879668049792,9,173,641,50
xp,qwen,True,zeroShot,0.0058823529411764705,1.0,0.011695906432748537,1,169,499,0
