project,algorithm_metric,auc,accuracy,precision,recall,f1,tp,fp,tn,fn
atlasdb,CNB with anti-pattern metrics,0.9541984732824428,0.8025316455696202,0.025,1.0,0.04878048780487805,2,78,315,0
atlasdb,CNB without_anti-pattern_metrics,0.9541984732824428,0.8,0.024691358024691357,1.0,0.04819277108433735,2,79,314,0
atlasdb,LR with anti-pattern metrics,0.8893129770992366,0.8405063291139241,0.03076923076923077,1.0,0.05970149253731343,2,63,330,0
atlasdb,LR without_anti-pattern_metrics,0.8944020356234097,0.8455696202531645,0.031746031746031744,1.0,0.06153846153846154,2,61,332,0
atlasdb,DT with anti-pattern metrics,0.7379134860050891,0.9620253164556962,0.06666666666666667,0.5,0.11764705882352941,1,14,379,1
atlasdb,DT without_anti-pattern_metrics,0.7162849872773537,0.8683544303797468,0.019230769230769232,0.5,0.037037037037037035,1,51,342,1
atlasdb,MLP with anti-pattern metrics,0.6374045801526718,0.9949367088607595,0.0,0.0,0.0,0,0,393,2
atlasdb,MLP without_anti-pattern_metrics,0.45674300254452926,0.9949367088607595,0.0,0.0,0.0,0,0,393,2
atlasdb,SVM with anti-pattern metrics,0.8638676844783715,0.789873417721519,0.023529411764705882,1.0,0.04597701149425287,2,83,310,0
atlasdb,SVM without_anti-pattern_metrics,0.8651399491094147,0.7924050632911392,0.023809523809523808,1.0,0.046511627906976744,2,82,311,0
atlasdb,RF with anti-pattern metrics,0.8333333333333333,0.9949367088607595,0.0,0.0,0.0,0,0,393,2
atlasdb,RF without_anti-pattern_metrics,0.8759541984732824,0.9949367088607595,0.0,0.0,0.0,0,0,393,2
autopsy,CNB with anti-pattern metrics,0.9776357827476038,0.9044585987261147,0.03225806451612903,1.0,0.0625,1,30,283,0
autopsy,CNB without_anti-pattern_metrics,0.9808306709265175,0.9203821656050956,0.038461538461538464,1.0,0.07407407407407407,1,25,288,0
autopsy,LR with anti-pattern metrics,0.9584664536741214,0.964968152866242,0.0,0.0,0.0,0,10,303,1
autopsy,LR without_anti-pattern_metrics,0.9616613418530351,0.9681528662420382,0.0,0.0,0.0,0,9,304,1
autopsy,DT with anti-pattern metrics,0.5,0.9968152866242038,0.0,0.0,0.0,0,0,313,1
autopsy,DT without_anti-pattern_metrics,0.5,0.9968152866242038,0.0,0.0,0.0,0,0,313,1
autopsy,MLP with anti-pattern metrics,0.16613418530351443,0.9968152866242038,0.0,0.0,0.0,0,0,313,1
autopsy,MLP without_anti-pattern_metrics,0.1565495207667732,0.9968152866242038,0.0,0.0,0.0,0,0,313,1
autopsy,SVM with anti-pattern metrics,0.9680511182108626,0.9681528662420382,0.09090909090909091,1.0,0.16666666666666666,1,10,303,0
autopsy,SVM without_anti-pattern_metrics,0.9680511182108626,0.9681528662420382,0.09090909090909091,1.0,0.16666666666666666,1,10,303,0
autopsy,RF with anti-pattern metrics,0.4057507987220447,0.9968152866242038,0.0,0.0,0.0,0,0,313,1
autopsy,RF without_anti-pattern_metrics,0.840255591054313,0.9968152866242038,0.0,0.0,0.0,0,0,313,1
bazel,CNB with anti-pattern metrics,0.713412017167382,0.8290870488322718,0.01910828025477707,0.3,0.03592814371257485,3,154,778,7
bazel,CNB without_anti-pattern_metrics,0.713412017167382,0.8290870488322718,0.01910828025477707,0.3,0.03592814371257485,3,154,778,7
bazel,LR with anti-pattern metrics,0.5275751072961372,0.861995753715499,0.016129032258064516,0.2,0.029850746268656716,2,122,810,8
bazel,LR without_anti-pattern_metrics,0.5275751072961372,0.861995753715499,0.016129032258064516,0.2,0.029850746268656716,2,122,810,8
bazel,DT with anti-pattern metrics,0.5832081545064378,0.921443736730361,0.029411764705882353,0.2,0.05128205128205128,2,66,866,8
bazel,DT without_anti-pattern_metrics,0.5832081545064378,0.921443736730361,0.029411764705882353,0.2,0.05128205128205128,2,66,866,8
bazel,MLP with anti-pattern metrics,0.6456008583690988,0.9893842887473461,0.0,0.0,0.0,0,0,932,10
bazel,MLP without_anti-pattern_metrics,0.6183476394849786,0.9893842887473461,0.0,0.0,0.0,0,0,932,10
bazel,SVM with anti-pattern metrics,0.5361587982832619,0.8673036093418259,0.01680672268907563,0.2,0.031007751937984496,2,117,815,8
bazel,SVM without_anti-pattern_metrics,0.5361587982832619,0.8673036093418259,0.01680672268907563,0.2,0.031007751937984496,2,117,815,8
bazel,RF with anti-pattern metrics,0.45895922746781115,0.9893842887473461,0.0,0.0,0.0,0,0,932,10
bazel,RF without_anti-pattern_metrics,0.45895922746781115,0.9893842887473461,0.0,0.0,0.0,0,0,932,10
bisq,CNB with anti-pattern metrics,0.34782608695652173,0.9097472924187726,0.0,0.0,0.0,0,24,252,1
bisq,CNB without_anti-pattern_metrics,0.35144927536231885,0.9097472924187726,0.0,0.0,0.0,0,24,252,1
bisq,LR with anti-pattern metrics,0.32608695652173914,0.9205776173285198,0.0,0.0,0.0,0,21,255,1
bisq,LR without_anti-pattern_metrics,0.33333333333333337,0.9205776173285198,0.0,0.0,0.0,0,21,255,1
bisq,DT with anti-pattern metrics,0.5,0.9963898916967509,0.0,0.0,0.0,0,0,276,1
bisq,DT without_anti-pattern_metrics,0.49094202898550726,0.9783393501805054,0.0,0.0,0.0,0,5,271,1
bisq,MLP with anti-pattern metrics,0.3188405797101449,0.9963898916967509,0.0,0.0,0.0,0,0,276,1
bisq,MLP without_anti-pattern_metrics,0.2536231884057971,0.9963898916967509,0.0,0.0,0.0,0,0,276,1
bisq,SVM with anti-pattern metrics,0.1123188405797102,0.8844765342960289,0.0,0.0,0.0,0,31,245,1
bisq,SVM without_anti-pattern_metrics,0.1123188405797102,0.8880866425992779,0.0,0.0,0.0,0,30,246,1
bisq,RF with anti-pattern metrics,0.7173913043478262,0.9963898916967509,0.0,0.0,0.0,0,0,276,1
bisq,RF without_anti-pattern_metrics,0.7681159420289855,0.9963898916967509,0.0,0.0,0.0,0,0,276,1
boofcv,CNB with anti-pattern metrics,0.6969178082191781,0.6803418803418804,0.005319148936170213,1.0,0.010582010582010581,1,187,397,0
boofcv,CNB without_anti-pattern_metrics,0.696917808219178,0.676923076923077,0.005263157894736842,1.0,0.010471204188481676,1,189,395,0
boofcv,LR with anti-pattern metrics,0.9006849315068493,0.8478632478632478,0.011111111111111112,1.0,0.02197802197802198,1,89,495,0
boofcv,LR without_anti-pattern_metrics,0.9006849315068493,0.8478632478632478,0.011111111111111112,1.0,0.02197802197802198,1,89,495,0
boofcv,DT with anti-pattern metrics,0.4597602739726027,0.9179487179487179,0.0,0.0,0.0,0,47,537,1
boofcv,DT without_anti-pattern_metrics,0.4529109589041096,0.9042735042735043,0.0,0.0,0.0,0,55,529,1
boofcv,MLP with anti-pattern metrics,0.16609589041095896,0.9982905982905983,0.0,0.0,0.0,0,0,584,1
boofcv,MLP without_anti-pattern_metrics,0.20547945205479456,0.9982905982905983,0.0,0.0,0.0,0,0,584,1
boofcv,SVM with anti-pattern metrics,0.8955479452054795,0.8632478632478633,0.012345679012345678,1.0,0.024390243902439025,1,80,504,0
boofcv,SVM without_anti-pattern_metrics,0.8972602739726028,0.8632478632478633,0.012345679012345678,1.0,0.024390243902439025,1,80,504,0
boofcv,RF with anti-pattern metrics,0.6806506849315068,0.9982905982905983,0.0,0.0,0.0,0,0,584,1
boofcv,RF without_anti-pattern_metrics,0.324486301369863,0.9982905982905983,0.0,0.0,0.0,0,0,584,1
caffeine,CNB with anti-pattern metrics,0.780952380952381,0.8493150684931506,0.16666666666666666,0.6666666666666666,0.26666666666666666,2,10,60,1
caffeine,CNB without_anti-pattern_metrics,0.780952380952381,0.8493150684931506,0.16666666666666666,0.6666666666666666,0.26666666666666666,2,10,60,1
caffeine,LR with anti-pattern metrics,0.8523809523809525,0.821917808219178,0.14285714285714285,0.6666666666666666,0.23529411764705882,2,12,58,1
caffeine,LR without_anti-pattern_metrics,0.8523809523809525,0.821917808219178,0.14285714285714285,0.6666666666666666,0.23529411764705882,2,12,58,1
caffeine,DT with anti-pattern metrics,0.8142857142857142,0.9315068493150684,0.3333333333333333,0.6666666666666666,0.4444444444444444,2,4,66,1
caffeine,DT without_anti-pattern_metrics,0.8142857142857142,0.9315068493150684,0.3333333333333333,0.6666666666666666,0.4444444444444444,2,4,66,1
caffeine,MLP with anti-pattern metrics,0.3238095238095238,0.958904109589041,0.0,0.0,0.0,0,0,70,3
caffeine,MLP without_anti-pattern_metrics,0.3238095238095238,0.958904109589041,0.0,0.0,0.0,0,0,70,3
caffeine,SVM with anti-pattern metrics,0.8857142857142857,0.8082191780821918,0.13333333333333333,0.6666666666666666,0.2222222222222222,2,13,57,1
caffeine,SVM without_anti-pattern_metrics,0.8857142857142857,0.8082191780821918,0.13333333333333333,0.6666666666666666,0.2222222222222222,2,13,57,1
caffeine,RF with anti-pattern metrics,0.9357142857142856,0.958904109589041,0.0,0.0,0.0,0,0,70,3
caffeine,RF without_anti-pattern_metrics,0.9357142857142856,0.958904109589041,0.0,0.0,0.0,0,0,70,3
crate,CNB with anti-pattern metrics,0.6622652582159625,0.8913551401869159,0.0,0.0,0.0,0,89,763,4
crate,CNB without_anti-pattern_metrics,0.6622652582159625,0.8913551401869159,0.0,0.0,0.0,0,89,763,4
crate,LR with anti-pattern metrics,0.7165492957746479,0.8422897196261683,0.0,0.0,0.0,0,131,721,4
crate,LR without_anti-pattern_metrics,0.7165492957746479,0.8422897196261683,0.0,0.0,0.0,0,131,721,4
crate,DT with anti-pattern metrics,0.41901408450704225,0.8341121495327103,0.0,0.0,0.0,0,138,714,4
crate,DT without_anti-pattern_metrics,0.41901408450704225,0.8341121495327103,0.0,0.0,0.0,0,138,714,4
crate,MLP with anti-pattern metrics,0.7180164319248826,0.9953271028037384,0.0,0.0,0.0,0,0,852,4
crate,MLP without_anti-pattern_metrics,0.7570422535211268,0.9953271028037384,0.0,0.0,0.0,0,0,852,4
crate,SVM with anti-pattern metrics,0.7092136150234742,0.8504672897196262,0.0,0.0,0.0,0,124,728,4
crate,SVM without_anti-pattern_metrics,0.7092136150234742,0.8504672897196262,0.0,0.0,0.0,0,124,728,4
crate,RF with anti-pattern metrics,0.7425176056338028,0.9953271028037384,0.0,0.0,0.0,0,0,852,4
crate,RF without_anti-pattern_metrics,0.7425176056338028,0.9953271028037384,0.0,0.0,0.0,0,0,852,4
dataverse,CNB with anti-pattern metrics,0.2011173184357542,0.9722222222222222,0.0,0.0,0.0,0,4,175,1
dataverse,CNB without_anti-pattern_metrics,0.1843575418994413,0.9666666666666667,0.0,0.0,0.0,0,5,174,1
dataverse,LR with anti-pattern metrics,0.9329608938547487,0.9333333333333333,0.07692307692307693,1.0,0.14285714285714285,1,12,167,0
dataverse,LR without_anti-pattern_metrics,0.9273743016759776,0.9444444444444444,0.0,0.0,0.0,0,9,170,1
dataverse,DT with anti-pattern metrics,0.441340782122905,0.8777777777777778,0.0,0.0,0.0,0,21,158,1
dataverse,DT without_anti-pattern_metrics,0.9720670391061452,0.9444444444444444,0.09090909090909091,1.0,0.16666666666666666,1,10,169,0
dataverse,MLP with anti-pattern metrics,0.0949720670391061,0.9944444444444445,0.0,0.0,0.0,0,0,179,1
dataverse,MLP without_anti-pattern_metrics,0.0949720670391061,0.9944444444444445,0.0,0.0,0.0,0,0,179,1
dataverse,SVM with anti-pattern metrics,0.9441340782122905,0.9388888888888889,0.08333333333333333,1.0,0.15384615384615385,1,11,168,0
dataverse,SVM without_anti-pattern_metrics,0.9497206703910615,0.9611111111111111,0.0,0.0,0.0,0,6,173,1
dataverse,RF with anti-pattern metrics,0.8491620111731844,0.9944444444444445,0.0,0.0,0.0,0,0,179,1
dataverse,RF without_anti-pattern_metrics,0.553072625698324,0.9944444444444445,0.0,0.0,0.0,0,0,179,1
dbeaver,CNB with anti-pattern metrics,0.7403343782654128,0.369022869022869,0.006557377049180328,0.8,0.013008130081300813,4,606,351,1
dbeaver,CNB without_anti-pattern_metrics,0.7405433646812957,0.3711018711018711,0.006578947368421052,0.8,0.013050570962479609,4,604,353,1
dbeaver,LR with anti-pattern metrics,0.6880877742946709,0.8035343035343036,0.010638297872340425,0.4,0.02072538860103627,2,186,771,3
dbeaver,LR without_anti-pattern_metrics,0.687878787878788,0.8035343035343036,0.010638297872340425,0.4,0.02072538860103627,2,186,771,3
dbeaver,DT with anti-pattern metrics,0.3144200626959248,0.9604989604989606,0.0,0.0,0.0,0,33,924,5
dbeaver,DT without_anti-pattern_metrics,0.39153605015673987,0.9064449064449065,0.0,0.0,0.0,0,85,872,5
dbeaver,MLP with anti-pattern metrics,0.280355276907001,0.9948024948024948,0.0,0.0,0.0,0,0,957,5
dbeaver,MLP without_anti-pattern_metrics,0.2891327063740857,0.9948024948024948,0.0,0.0,0.0,0,0,957,5
dbeaver,SVM with anti-pattern metrics,0.7068965517241379,0.7910602910602911,0.01,0.4,0.01951219512195122,2,198,759,3
dbeaver,SVM without_anti-pattern_metrics,0.7058516196447232,0.7941787941787942,0.01015228426395939,0.4,0.019801980198019802,2,195,762,3
dbeaver,RF with anti-pattern metrics,0.9298850574712644,0.9948024948024948,0.0,0.0,0.0,0,0,957,5
dbeaver,RF without_anti-pattern_metrics,0.8924764890282132,0.9948024948024948,0.0,0.0,0.0,0,0,957,5
elasticsearch,CNB with anti-pattern metrics,0.5353299801859472,0.8163672654690619,0.02857142857142857,0.15555555555555556,0.04827586206896552,7,238,1220,38
elasticsearch,CNB without_anti-pattern_metrics,0.5353299801859472,0.8163672654690619,0.02857142857142857,0.15555555555555556,0.04827586206896552,7,238,1220,38
elasticsearch,LR with anti-pattern metrics,0.6155159274500838,0.782435129740519,0.04516129032258064,0.3111111111111111,0.07887323943661972,14,296,1162,31
elasticsearch,LR without_anti-pattern_metrics,0.6155159274500838,0.782435129740519,0.04516129032258064,0.3111111111111111,0.07887323943661972,14,296,1162,31
elasticsearch,DT with anti-pattern metrics,0.6246227709190671,0.8210246174318031,0.07251908396946564,0.4222222222222222,0.1237785016286645,19,243,1215,26
elasticsearch,DT without_anti-pattern_metrics,0.6246227709190671,0.8210246174318031,0.07251908396946564,0.4222222222222222,0.1237785016286645,19,243,1215,26
elasticsearch,MLP with anti-pattern metrics,0.5270385611949397,0.9700598802395209,0.0,0.0,0.0,0,0,1458,45
elasticsearch,MLP without_anti-pattern_metrics,0.5307117817405883,0.9700598802395209,0.0,0.0,0.0,0,0,1458,45
elasticsearch,SVM with anti-pattern metrics,0.598445358939186,0.7711244178310046,0.04,0.28888888888888886,0.07027027027027027,13,312,1146,32
elasticsearch,SVM without_anti-pattern_metrics,0.598445358939186,0.7711244178310046,0.04,0.28888888888888886,0.07027027027027027,13,312,1146,32
elasticsearch,RF with anti-pattern metrics,0.7639231824417011,0.9700598802395209,0.0,0.0,0.0,0,0,1458,45
elasticsearch,RF without_anti-pattern_metrics,0.7639231824417011,0.9700598802395209,0.0,0.0,0.0,0,0,1458,45
gradle,CNB with anti-pattern metrics,0.7884671320535195,0.9519397799652577,0.04819277108433735,0.5,0.08791208791208792,4,79,1640,4
gradle,CNB without_anti-pattern_metrics,0.7884671320535195,0.9519397799652577,0.04819277108433735,0.5,0.08791208791208792,4,79,1640,4
gradle,LR with anti-pattern metrics,0.8609656777196044,0.9177764910248987,0.0410958904109589,0.75,0.07792207792207792,6,140,1579,2
gradle,LR without_anti-pattern_metrics,0.8609656777196044,0.9177764910248987,0.0410958904109589,0.75,0.07792207792207792,6,140,1579,2
gradle,DT with anti-pattern metrics,0.5646815008726004,0.9200926462072959,0.014925373134328358,0.25,0.028169014084507043,2,132,1587,6
gradle,DT without_anti-pattern_metrics,0.5646815008726004,0.9200926462072959,0.014925373134328358,0.25,0.028169014084507043,2,132,1587,6
gradle,MLP with anti-pattern metrics,0.4118673647469459,0.9953676896352056,0.0,0.0,0.0,0,0,1719,8
gradle,MLP without_anti-pattern_metrics,0.42088423502036065,0.9953676896352056,0.0,0.0,0.0,0,0,1719,8
gradle,SVM with anti-pattern metrics,0.7604712041884816,0.9148812970469021,0.03355704697986577,0.625,0.06369426751592357,5,144,1575,3
gradle,SVM without_anti-pattern_metrics,0.7605439208842351,0.9148812970469021,0.03355704697986577,0.625,0.06369426751592357,5,144,1575,3
gradle,RF with anti-pattern metrics,0.8017379290285049,0.9953676896352056,0.0,0.0,0.0,0,0,1719,8
gradle,RF without_anti-pattern_metrics,0.8017379290285049,0.9953676896352056,0.0,0.0,0.0,0,0,1719,8
grpc-java,CNB with anti-pattern metrics,0.5693430656934306,0.8380281690140845,0.05,0.2,0.08,1,19,118,4
grpc-java,CNB without_anti-pattern_metrics,0.5693430656934306,0.8380281690140845,0.05,0.2,0.08,1,19,118,4
grpc-java,LR with anti-pattern metrics,0.5722627737226278,0.8098591549295775,0.041666666666666664,0.2,0.06896551724137931,1,23,114,4
grpc-java,LR without_anti-pattern_metrics,0.5722627737226278,0.8098591549295775,0.041666666666666664,0.2,0.06896551724137931,1,23,114,4
grpc-java,DT with anti-pattern metrics,0.5620437956204379,0.8802816901408451,0.07142857142857142,0.2,0.10526315789473684,1,13,124,4
grpc-java,DT without_anti-pattern_metrics,0.5620437956204379,0.8802816901408451,0.07142857142857142,0.2,0.10526315789473684,1,13,124,4
grpc-java,MLP with anti-pattern metrics,0.4802919708029197,0.9647887323943662,0.0,0.0,0.0,0,0,137,5
grpc-java,MLP without_anti-pattern_metrics,0.40145985401459855,0.9647887323943662,0.0,0.0,0.0,0,0,137,5
grpc-java,SVM with anti-pattern metrics,0.5664233576642336,0.8098591549295775,0.041666666666666664,0.2,0.06896551724137931,1,23,114,4
grpc-java,SVM without_anti-pattern_metrics,0.5664233576642336,0.8098591549295775,0.041666666666666664,0.2,0.06896551724137931,1,23,114,4
grpc-java,RF with anti-pattern metrics,0.9007299270072993,0.9647887323943662,0.0,0.0,0.0,0,0,137,5
grpc-java,RF without_anti-pattern_metrics,0.9007299270072993,0.9647887323943662,0.0,0.0,0.0,0,0,137,5
hapi-fhir,CNB with anti-pattern metrics,0.6186440677966102,0.4329608938547486,0.014634146341463415,0.75,0.028708133971291867,3,202,152,1
hapi-fhir,CNB without_anti-pattern_metrics,0.5812146892655368,0.41899441340782123,0.014285714285714285,0.75,0.028037383177570093,3,207,147,1
hapi-fhir,LR with anti-pattern metrics,0.4738700564971752,0.5949720670391061,0.006993006993006993,0.25,0.013605442176870748,1,142,212,3
hapi-fhir,LR without_anti-pattern_metrics,0.4830508474576271,0.5726256983240223,0.006622516556291391,0.25,0.012903225806451613,1,150,204,3
hapi-fhir,DT with anti-pattern metrics,0.7199858757062148,0.659217877094972,0.024193548387096774,0.75,0.046875,3,121,233,1
hapi-fhir,DT without_anti-pattern_metrics,0.530367231638418,0.6256983240223464,0.014925373134328358,0.5,0.028985507246376812,2,132,222,2
hapi-fhir,MLP with anti-pattern metrics,0.452683615819209,0.9888268156424581,0.0,0.0,0.0,0,0,354,4
hapi-fhir,MLP without_anti-pattern_metrics,0.4646892655367232,0.9888268156424581,0.0,0.0,0.0,0,0,354,4
hapi-fhir,SVM with anti-pattern metrics,0.5084745762711864,0.553072625698324,0.018518518518518517,0.75,0.03614457831325301,3,159,195,1
hapi-fhir,SVM without_anti-pattern_metrics,0.509180790960452,0.553072625698324,0.018518518518518517,0.75,0.03614457831325301,3,159,195,1
hapi-fhir,RF with anti-pattern metrics,0.6168785310734464,0.9888268156424581,0.0,0.0,0.0,0,0,354,4
hapi-fhir,RF without_anti-pattern_metrics,0.5988700564971752,0.9888268156424581,0.0,0.0,0.0,0,0,354,4
mica2,CNB with anti-pattern metrics,0.603225806451613,0.26993865030674846,0.04878048780487805,0.75,0.0916030534351145,6,117,38,2
mica2,CNB without_anti-pattern_metrics,0.603225806451613,0.26993865030674846,0.04878048780487805,0.75,0.0916030534351145,6,117,38,2
mica2,LR with anti-pattern metrics,0.6830645161290323,0.7177914110429447,0.10416666666666667,0.625,0.17857142857142858,5,43,112,3
mica2,LR without_anti-pattern_metrics,0.6830645161290323,0.7177914110429447,0.10416666666666667,0.625,0.17857142857142858,5,43,112,3
mica2,DT with anti-pattern metrics,0.5866935483870968,0.6134969325153374,0.07692307692307693,0.625,0.136986301369863,5,60,95,3
mica2,DT without_anti-pattern_metrics,0.5866935483870968,0.6134969325153374,0.07692307692307693,0.625,0.136986301369863,5,60,95,3
mica2,MLP with anti-pattern metrics,0.2830645161290323,0.950920245398773,0.0,0.0,0.0,0,0,155,8
mica2,MLP without_anti-pattern_metrics,0.25564516129032255,0.950920245398773,0.0,0.0,0.0,0,0,155,8
mica2,SVM with anti-pattern metrics,0.6838709677419355,0.6625766871165644,0.08771929824561403,0.625,0.15384615384615385,5,52,103,3
mica2,SVM without_anti-pattern_metrics,0.6838709677419355,0.6625766871165644,0.08771929824561403,0.625,0.15384615384615385,5,52,103,3
mica2,RF with anti-pattern metrics,0.7028225806451613,0.950920245398773,0.0,0.0,0.0,0,0,155,8
mica2,RF without_anti-pattern_metrics,0.7028225806451613,0.950920245398773,0.0,0.0,0.0,0,0,155,8
nextprot-api,CNB with anti-pattern metrics,0.4740740740740741,0.8947368421052632,0.043478260869565216,0.3333333333333333,0.07692307692307693,1,22,203,2
nextprot-api,CNB without_anti-pattern_metrics,0.47259259259259256,0.9429824561403509,0.08333333333333333,0.3333333333333333,0.13333333333333333,1,11,214,2
nextprot-api,LR with anti-pattern metrics,0.8977777777777778,0.9342105263157895,0.125,0.6666666666666666,0.21052631578947367,2,14,211,1
nextprot-api,LR without_anti-pattern_metrics,0.8948148148148147,0.9298245614035088,0.11764705882352941,0.6666666666666666,0.2,2,15,210,1
nextprot-api,DT with anti-pattern metrics,0.8303703703703703,0.9780701754385965,0.3333333333333333,0.6666666666666666,0.4444444444444444,2,4,221,1
nextprot-api,DT without_anti-pattern_metrics,0.6577777777777777,0.9736842105263158,0.2,0.3333333333333333,0.25,1,4,221,2
nextprot-api,MLP with anti-pattern metrics,0.5570370370370371,0.9868421052631579,0.0,0.0,0.0,0,0,225,3
nextprot-api,MLP without_anti-pattern_metrics,0.5466666666666666,0.9868421052631579,0.0,0.0,0.0,0,0,225,3
nextprot-api,SVM with anti-pattern metrics,0.9185185185185185,0.9254385964912281,0.1111111111111111,0.6666666666666666,0.19047619047619047,2,16,209,1
nextprot-api,SVM without_anti-pattern_metrics,0.9081481481481481,0.9254385964912281,0.1111111111111111,0.6666666666666666,0.19047619047619047,2,16,209,1
nextprot-api,RF with anti-pattern metrics,0.9503703703703703,0.9868421052631579,0.0,0.0,0.0,0,0,225,3
nextprot-api,RF without_anti-pattern_metrics,0.9577777777777777,0.9868421052631579,0.0,0.0,0.0,0,0,225,3
openl-tablets,CNB with anti-pattern metrics,0.6115444617784712,0.9626749611197511,0.0,0.0,0.0,0,22,619,2
openl-tablets,CNB without_anti-pattern_metrics,0.6115444617784712,0.9626749611197511,0.0,0.0,0.0,0,22,619,2
