project,algorithm_metric,auc,accuracy,precision,recall,f1,tp,fp,tn,fn
openl-tablets,LR with anti-pattern metrics,0.5616224648985959,0.9253499222395023,0.0,0.0,0.0,0,46,595,2
openl-tablets,LR without_anti-pattern_metrics,0.5616224648985959,0.9253499222395023,0.0,0.0,0.0,0,46,595,2
openl-tablets,DT with anti-pattern metrics,0.4641185647425897,0.9253499222395023,0.0,0.0,0.0,0,46,595,2
openl-tablets,DT without_anti-pattern_metrics,0.4641185647425897,0.9253499222395023,0.0,0.0,0.0,0,46,595,2
openl-tablets,MLP with anti-pattern metrics,0.6677067082683308,0.9968895800933126,0.0,0.0,0.0,0,0,641,2
openl-tablets,MLP without_anti-pattern_metrics,0.6450858034321373,0.9968895800933126,0.0,0.0,0.0,0,0,641,2
openl-tablets,SVM with anti-pattern metrics,0.6170046801872074,0.9082426127527217,0.0,0.0,0.0,0,57,584,2
openl-tablets,SVM without_anti-pattern_metrics,0.6170046801872074,0.9082426127527217,0.0,0.0,0.0,0,57,584,2
openl-tablets,RF with anti-pattern metrics,0.3299531981279251,0.9968895800933126,0.0,0.0,0.0,0,0,641,2
openl-tablets,RF without_anti-pattern_metrics,0.3299531981279251,0.9968895800933126,0.0,0.0,0.0,0,0,641,2
openolat,CNB with anti-pattern metrics,0.4885550786838341,0.7020669992872416,0.0024096385542168677,0.2,0.004761904761904762,1,414,984,4
openolat,CNB without_anti-pattern_metrics,0.4885550786838341,0.7020669992872416,0.0024096385542168677,0.2,0.004761904761904762,1,414,984,4
openolat,LR with anti-pattern metrics,0.6391988555078685,0.7933000712758375,0.003484320557491289,0.2,0.00684931506849315,1,286,1112,4
openolat,LR without_anti-pattern_metrics,0.6391988555078685,0.7933000712758375,0.003484320557491289,0.2,0.00684931506849315,1,286,1112,4
openolat,DT with anti-pattern metrics,0.4864091559370529,0.9693513898788311,0.0,0.0,0.0,0,38,1360,5
openolat,DT without_anti-pattern_metrics,0.4864091559370529,0.9693513898788311,0.0,0.0,0.0,0,38,1360,5
openolat,MLP with anti-pattern metrics,0.4005722460658083,0.9964362081254454,0.0,0.0,0.0,0,0,1398,5
openolat,MLP without_anti-pattern_metrics,0.4051502145922747,0.9964362081254454,0.0,0.0,0.0,0,0,1398,5
openolat,SVM with anti-pattern metrics,0.6187410586552218,0.8061297220242338,0.0037174721189591076,0.2,0.0072992700729927005,1,268,1130,4
openolat,SVM without_anti-pattern_metrics,0.6187410586552218,0.8061297220242338,0.0037174721189591076,0.2,0.0072992700729927005,1,268,1130,4
openolat,RF with anti-pattern metrics,0.6662374821173105,0.9964362081254454,0.0,0.0,0.0,0,0,1398,5
openolat,RF without_anti-pattern_metrics,0.6662374821173105,0.9964362081254454,0.0,0.0,0.0,0,0,1398,5
opentripplanner,CNB with anti-pattern metrics,1.0,0.8467153284671532,0.045454545454545456,1.0,0.08695652173913043,1,21,115,0
opentripplanner,CNB without_anti-pattern_metrics,1.0,0.8467153284671532,0.045454545454545456,1.0,0.08695652173913043,1,21,115,0
opentripplanner,LR with anti-pattern metrics,0.9705882352941176,0.927007299270073,0.09090909090909091,1.0,0.16666666666666666,1,10,126,0
opentripplanner,LR without_anti-pattern_metrics,0.9705882352941176,0.927007299270073,0.09090909090909091,1.0,0.16666666666666666,1,10,126,0
opentripplanner,DT with anti-pattern metrics,0.4852941176470588,0.9635036496350365,0.0,0.0,0.0,0,4,132,1
opentripplanner,DT without_anti-pattern_metrics,0.4852941176470588,0.9635036496350365,0.0,0.0,0.0,0,4,132,1
opentripplanner,MLP with anti-pattern metrics,0.022058823529411797,0.9927007299270073,0.0,0.0,0.0,0,0,136,1
opentripplanner,MLP without_anti-pattern_metrics,0.022058823529411797,0.9927007299270073,0.0,0.0,0.0,0,0,136,1
opentripplanner,SVM with anti-pattern metrics,0.9705882352941176,0.9343065693430657,0.1,1.0,0.18181818181818182,1,9,127,0
opentripplanner,SVM without_anti-pattern_metrics,0.9705882352941176,0.9343065693430657,0.1,1.0,0.18181818181818182,1,9,127,0
opentripplanner,RF with anti-pattern metrics,0.9411764705882353,0.9927007299270073,0.0,0.0,0.0,0,0,136,1
opentripplanner,RF without_anti-pattern_metrics,0.9411764705882353,0.9927007299270073,0.0,0.0,0.0,0,0,136,1
presto,CNB with anti-pattern metrics,0.9880851063829788,0.8112244897959183,0.004484304932735426,1.0,0.008928571428571428,1,222,953,0
presto,CNB without_anti-pattern_metrics,0.9880851063829788,0.8112244897959183,0.004484304932735426,1.0,0.008928571428571428,1,222,953,0
presto,LR with anti-pattern metrics,0.9446808510638297,0.9472789115646258,0.0,0.0,0.0,0,61,1114,1
presto,LR without_anti-pattern_metrics,0.9446808510638297,0.9472789115646258,0.0,0.0,0.0,0,61,1114,1
presto,DT with anti-pattern metrics,0.5,0.9991496598639455,0.0,0.0,0.0,0,0,1175,1
presto,DT without_anti-pattern_metrics,0.5,0.9991496598639455,0.0,0.0,0.0,0,0,1175,1
presto,MLP with anti-pattern metrics,0.20170212765957451,0.9991496598639455,0.0,0.0,0.0,0,0,1175,1
presto,MLP without_anti-pattern_metrics,0.18382978723404253,0.9991496598639455,0.0,0.0,0.0,0,0,1175,1
presto,SVM with anti-pattern metrics,0.9412765957446808,0.9591836734693877,0.0,0.0,0.0,0,47,1128,1
presto,SVM without_anti-pattern_metrics,0.9412765957446808,0.9591836734693877,0.0,0.0,0.0,0,47,1128,1
presto,RF with anti-pattern metrics,0.9446808510638298,0.9991496598639455,0.0,0.0,0.0,0,0,1175,1
presto,RF without_anti-pattern_metrics,0.9446808510638298,0.9991496598639455,0.0,0.0,0.0,0,0,1175,1
spongecommon,CNB with anti-pattern metrics,0.773972602739726,0.9455782312925171,0.0,0.0,0.0,0,7,139,1
spongecommon,CNB without_anti-pattern_metrics,0.773972602739726,0.9455782312925171,0.0,0.0,0.0,0,7,139,1
spongecommon,LR with anti-pattern metrics,0.9246575342465754,0.9591836734693877,0.0,0.0,0.0,0,5,141,1
spongecommon,LR without_anti-pattern_metrics,0.9246575342465754,0.9591836734693877,0.0,0.0,0.0,0,5,141,1
spongecommon,DT with anti-pattern metrics,0.4965753424657534,0.9863945578231292,0.0,0.0,0.0,0,1,145,1
spongecommon,DT without_anti-pattern_metrics,0.4931506849315068,0.9795918367346939,0.0,0.0,0.0,0,2,144,1
spongecommon,MLP with anti-pattern metrics,0.17808219178082196,0.9795918367346939,0.0,0.0,0.0,0,2,144,1
spongecommon,MLP without_anti-pattern_metrics,0.17123287671232879,0.9931972789115646,0.0,0.0,0.0,0,0,146,1
spongecommon,SVM with anti-pattern metrics,0.40410958904109584,0.9727891156462585,0.0,0.0,0.0,0,3,143,1
spongecommon,SVM without_anti-pattern_metrics,0.40410958904109584,0.9727891156462585,0.0,0.0,0.0,0,3,143,1
spongecommon,RF with anti-pattern metrics,0.8801369863013699,0.9931972789115646,0.0,0.0,0.0,0,0,146,1
spongecommon,RF without_anti-pattern_metrics,0.904109589041096,0.9931972789115646,0.0,0.0,0.0,0,0,146,1
spring-boot,CNB with anti-pattern metrics,0.6098214285714286,0.8772241992882562,0.014492753623188406,0.5,0.028169014084507043,1,68,492,1
spring-boot,CNB without_anti-pattern_metrics,0.6098214285714286,0.8772241992882562,0.014492753623188406,0.5,0.028169014084507043,1,68,492,1
spring-boot,LR with anti-pattern metrics,0.7508928571428571,0.8701067615658363,0.0,0.0,0.0,0,71,489,2
spring-boot,LR without_anti-pattern_metrics,0.7508928571428571,0.8701067615658363,0.0,0.0,0.0,0,71,489,2
spring-boot,DT with anti-pattern metrics,0.49642857142857144,0.9893238434163701,0.0,0.0,0.0,0,4,556,2
spring-boot,DT without_anti-pattern_metrics,0.49642857142857144,0.9893238434163701,0.0,0.0,0.0,0,4,556,2
spring-boot,MLP with anti-pattern metrics,0.3375,0.99644128113879,0.0,0.0,0.0,0,0,560,2
spring-boot,MLP without_anti-pattern_metrics,0.3875,0.99644128113879,0.0,0.0,0.0,0,0,560,2
spring-boot,SVM with anti-pattern metrics,0.6357142857142857,0.8629893238434164,0.0,0.0,0.0,0,75,485,2
spring-boot,SVM without_anti-pattern_metrics,0.6357142857142857,0.8629893238434164,0.0,0.0,0.0,0,75,485,2
spring-boot,RF with anti-pattern metrics,0.7928571428571429,0.99644128113879,0.0,0.0,0.0,0,0,560,2
spring-boot,RF without_anti-pattern_metrics,0.7928571428571429,0.99644128113879,0.0,0.0,0.0,0,0,560,2
spring-framework,CNB with anti-pattern metrics,0.6920212765957446,0.8961864406779662,0.010416666666666666,0.25,0.02,1,95,845,3
spring-framework,CNB without_anti-pattern_metrics,0.6920212765957446,0.8961864406779662,0.010416666666666666,0.25,0.02,1,95,845,3
spring-framework,LR with anti-pattern metrics,0.8055851063829788,0.8209745762711864,0.005988023952095809,0.25,0.011695906432748537,1,166,774,3
spring-framework,LR without_anti-pattern_metrics,0.8055851063829788,0.8209745762711864,0.005988023952095809,0.25,0.011695906432748537,1,166,774,3
spring-framework,DT with anti-pattern metrics,0.9417553191489362,0.899364406779661,0.030927835051546393,0.75,0.0594059405940594,3,94,846,1
spring-framework,DT without_anti-pattern_metrics,0.9417553191489362,0.899364406779661,0.030927835051546393,0.75,0.0594059405940594,3,94,846,1
spring-framework,MLP with anti-pattern metrics,0.388563829787234,0.9957627118644068,0.0,0.0,0.0,0,0,940,4
spring-framework,MLP without_anti-pattern_metrics,0.3795212765957447,0.9957627118644068,0.0,0.0,0.0,0,0,940,4
spring-framework,SVM with anti-pattern metrics,0.6861702127659575,0.8442796610169492,0.006896551724137931,0.25,0.013422818791946308,1,144,796,3
spring-framework,SVM without_anti-pattern_metrics,0.6861702127659575,0.8442796610169492,0.006896551724137931,0.25,0.013422818791946308,1,144,796,3
spring-framework,RF with anti-pattern metrics,0.9373670212765958,0.9957627118644068,0.0,0.0,0.0,0,0,940,4
spring-framework,RF without_anti-pattern_metrics,0.9373670212765958,0.9957627118644068,0.0,0.0,0.0,0,0,940,4
spring-integration,CNB with anti-pattern metrics,0.46359223300970875,0.8369304556354916,0.0,0.0,0.0,0,63,349,5
spring-integration,CNB without_anti-pattern_metrics,0.46359223300970875,0.8369304556354916,0.0,0.0,0.0,0,63,349,5
spring-integration,LR with anti-pattern metrics,0.5582524271844661,0.7769784172661871,0.021739130434782608,0.4,0.041237113402061855,2,90,322,3
spring-integration,LR without_anti-pattern_metrics,0.5582524271844661,0.7769784172661871,0.021739130434782608,0.4,0.041237113402061855,2,90,322,3
spring-integration,DT with anti-pattern metrics,0.5766990291262136,0.947242206235012,0.05263157894736842,0.2,0.08333333333333333,1,18,394,4
spring-integration,DT without_anti-pattern_metrics,0.5766990291262136,0.947242206235012,0.05263157894736842,0.2,0.08333333333333333,1,18,394,4
spring-integration,MLP with anti-pattern metrics,0.4980582524271845,0.988009592326139,0.0,0.0,0.0,0,0,412,5
spring-integration,MLP without_anti-pattern_metrics,0.503883495145631,0.988009592326139,0.0,0.0,0.0,0,0,412,5
spring-integration,SVM with anti-pattern metrics,0.5475728155339806,0.7769784172661871,0.0,0.0,0.0,0,88,324,5
spring-integration,SVM without_anti-pattern_metrics,0.5475728155339806,0.7769784172661871,0.0,0.0,0.0,0,88,324,5
spring-integration,RF with anti-pattern metrics,0.5109223300970873,0.988009592326139,0.0,0.0,0.0,0,0,412,5
spring-integration,RF without_anti-pattern_metrics,0.5109223300970873,0.988009592326139,0.0,0.0,0.0,0,0,412,5
stratosphere,CNB with anti-pattern metrics,0.781437125748503,0.757396449704142,0.024390243902439025,0.5,0.046511627906976744,1,40,127,1
stratosphere,CNB without_anti-pattern_metrics,0.781437125748503,0.757396449704142,0.024390243902439025,0.5,0.046511627906976744,1,40,127,1
stratosphere,LR with anti-pattern metrics,0.7005988023952097,0.7455621301775148,0.023255813953488372,0.5,0.044444444444444446,1,42,125,1
stratosphere,LR without_anti-pattern_metrics,0.7005988023952097,0.7455621301775148,0.023255813953488372,0.5,0.044444444444444446,1,42,125,1
stratosphere,DT with anti-pattern metrics,0.4610778443113772,0.9112426035502958,0.0,0.0,0.0,0,13,154,2
stratosphere,DT without_anti-pattern_metrics,0.4610778443113772,0.9112426035502958,0.0,0.0,0.0,0,13,154,2
stratosphere,MLP with anti-pattern metrics,0.5598802395209581,0.9881656804733728,0.0,0.0,0.0,0,0,167,2
stratosphere,MLP without_anti-pattern_metrics,0.622754491017964,0.9881656804733728,0.0,0.0,0.0,0,0,167,2
stratosphere,SVM with anti-pattern metrics,0.6287425149700598,0.6863905325443787,0.018867924528301886,0.5,0.03636363636363636,1,52,115,1
stratosphere,SVM without_anti-pattern_metrics,0.6287425149700598,0.6863905325443787,0.018867924528301886,0.5,0.03636363636363636,1,52,115,1
stratosphere,RF with anti-pattern metrics,0.7095808383233533,0.9881656804733728,0.0,0.0,0.0,0,0,167,2
stratosphere,RF without_anti-pattern_metrics,0.7095808383233533,0.9881656804733728,0.0,0.0,0.0,0,0,167,2
structr,CNB with anti-pattern metrics,0.5920814479638009,0.838495575221239,0.056338028169014086,0.4,0.09876543209876543,4,67,375,6
structr,CNB without_anti-pattern_metrics,0.5920814479638009,0.838495575221239,0.056338028169014086,0.4,0.09876543209876543,4,67,375,6
structr,LR with anti-pattern metrics,0.7024886877828055,0.7831858407079646,0.041666666666666664,0.4,0.07547169811320754,4,92,350,6
structr,LR without_anti-pattern_metrics,0.7024886877828055,0.7831858407079646,0.041666666666666664,0.4,0.07547169811320754,4,92,350,6
structr,DT with anti-pattern metrics,0.5963800904977375,0.8517699115044248,0.047619047619047616,0.3,0.0821917808219178,3,60,382,7
structr,DT without_anti-pattern_metrics,0.5963800904977375,0.8517699115044248,0.047619047619047616,0.3,0.0821917808219178,3,60,382,7
structr,MLP with anti-pattern metrics,0.35972850678733026,0.9778761061946902,0.0,0.0,0.0,0,0,442,10
structr,MLP without_anti-pattern_metrics,0.38235294117647056,0.9778761061946902,0.0,0.0,0.0,0,0,442,10
structr,SVM with anti-pattern metrics,0.7133484162895928,0.7853982300884956,0.05154639175257732,0.5,0.09345794392523364,5,92,350,5
structr,SVM without_anti-pattern_metrics,0.7133484162895928,0.7853982300884956,0.05154639175257732,0.5,0.09345794392523364,5,92,350,5
structr,RF with anti-pattern metrics,0.8110859728506787,0.9778761061946902,0.0,0.0,0.0,0,0,442,10
structr,RF without_anti-pattern_metrics,0.8110859728506787,0.9778761061946902,0.0,0.0,0.0,0,0,442,10
vert.x,CNB with anti-pattern metrics,0.4881889763779528,0.8992248062015504,0.07692307692307693,0.5,0.13333333333333333,1,12,115,1
vert.x,CNB without_anti-pattern_metrics,0.40944881889763773,0.8914728682170543,0.0,0.0,0.0,0,12,115,2
vert.x,LR with anti-pattern metrics,0.5708661417322834,0.9302325581395349,0.0,0.0,0.0,0,7,120,2
vert.x,LR without_anti-pattern_metrics,0.610236220472441,0.9302325581395349,0.0,0.0,0.0,0,7,120,2
vert.x,DT with anti-pattern metrics,0.9350393700787402,0.813953488372093,0.07692307692307693,1.0,0.14285714285714285,2,24,103,0
vert.x,DT without_anti-pattern_metrics,0.8543307086614174,0.8217054263565892,0.08,1.0,0.14814814814814814,2,23,104,0
vert.x,MLP with anti-pattern metrics,0.5748031496062992,0.9844961240310077,0.0,0.0,0.0,0,0,127,2
vert.x,MLP without_anti-pattern_metrics,0.31496062992125984,0.9844961240310077,0.0,0.0,0.0,0,0,127,2
vert.x,SVM with anti-pattern metrics,0.4881889763779527,0.9069767441860465,0.0,0.0,0.0,0,10,117,2
vert.x,SVM without_anti-pattern_metrics,0.45275590551181105,0.8992248062015504,0.0,0.0,0.0,0,11,116,2
vert.x,RF with anti-pattern metrics,0.6633858267716535,0.9844961240310077,0.0,0.0,0.0,0,0,127,2
vert.x,RF without_anti-pattern_metrics,0.8248031496062992,0.9844961240310077,0.0,0.0,0.0,0,0,127,2
vespa,CNB with anti-pattern metrics,0.19819819819819817,0.585958595859586,0.0,0.0,0.0,0,459,651,1
vespa,CNB without_anti-pattern_metrics,0.19819819819819817,0.585958595859586,0.0,0.0,0.0,0,459,651,1
vespa,LR with anti-pattern metrics,0.03873873873873879,0.9270927092709271,0.0,0.0,0.0,0,80,1030,1
vespa,LR without_anti-pattern_metrics,0.03873873873873879,0.9270927092709271,0.0,0.0,0.0,0,80,1030,1
vespa,DT with anti-pattern metrics,0.49954954954954955,0.9981998199819982,0.0,0.0,0.0,0,1,1109,1
vespa,DT without_anti-pattern_metrics,0.49954954954954955,0.9981998199819982,0.0,0.0,0.0,0,1,1109,1
vespa,MLP with anti-pattern metrics,0.052252252252252274,0.9990999099909991,0.0,0.0,0.0,0,0,1110,1
vespa,MLP without_anti-pattern_metrics,0.04504504504504503,0.9990999099909991,0.0,0.0,0.0,0,0,1110,1
vespa,SVM with anti-pattern metrics,0.04504504504504503,0.9837983798379838,0.0,0.0,0.0,0,17,1093,1
vespa,SVM without_anti-pattern_metrics,0.04504504504504503,0.9837983798379838,0.0,0.0,0.0,0,17,1093,1
vespa,RF with anti-pattern metrics,0.4671171171171171,0.9990999099909991,0.0,0.0,0.0,0,0,1110,1
vespa,RF without_anti-pattern_metrics,0.4671171171171171,0.9990999099909991,0.0,0.0,0.0,0,0,1110,1
webanno,CNB with anti-pattern metrics,0.02684563758389258,0.82,0.0,0.0,0.0,0,26,123,1
webanno,CNB without_anti-pattern_metrics,0.06711409395973156,0.88,0.0,0.0,0.0,0,17,132,1
webanno,LR with anti-pattern metrics,0.9731543624161073,0.9133333333333333,0.07142857142857142,1.0,0.13333333333333333,1,13,136,0
webanno,LR without_anti-pattern_metrics,0.9798657718120805,0.9133333333333333,0.07142857142857142,1.0,0.13333333333333333,1,13,136,0
webanno,DT with anti-pattern metrics,0.48322147651006714,0.96,0.0,0.0,0.0,0,5,144,1
webanno,DT without_anti-pattern_metrics,0.9630872483221476,0.9466666666666667,0.1111111111111111,1.0,0.2,1,8,141,0
webanno,MLP with anti-pattern metrics,,0.9933333333333333,0.0,0.0,0.0,0,0,149,1
webanno,MLP without_anti-pattern_metrics,,0.9933333333333333,0.0,0.0,0.0,0,0,149,1
webanno,SVM with anti-pattern metrics,0.8523489932885906,0.9,0.0,0.0,0.0,0,14,135,1
webanno,SVM without_anti-pattern_metrics,0.9261744966442953,0.9266666666666666,0.08333333333333333,1.0,0.15384615384615385,1,11,138,0
webanno,RF with anti-pattern metrics,0.9664429530201343,0.9933333333333333,0.0,0.0,0.0,0,0,149,1
webanno,RF without_anti-pattern_metrics,0.9765100671140939,0.9933333333333333,0.0,0.0,0.0,0,0,149,1
worldgrower,CNB with anti-pattern metrics,0.4847417840375587,0.9547038327526133,0.0,0.0,0.0,0,10,274,3
worldgrower,CNB without_anti-pattern_metrics,0.4859154929577465,0.9547038327526133,0.0,0.0,0.0,0,10,274,3
worldgrower,LR with anti-pattern metrics,0.8286384976525821,0.926829268292683,0.09090909090909091,0.6666666666666666,0.16,2,20,264,1
worldgrower,LR without_anti-pattern_metrics,0.8286384976525821,0.9233449477351916,0.08695652173913043,0.6666666666666666,0.15384615384615385,2,21,263,1
worldgrower,DT with anti-pattern metrics,0.4225352112676056,0.8362369337979094,0.0,0.0,0.0,0,44,240,3
worldgrower,DT without_anti-pattern_metrics,0.7235915492957746,0.9616724738675958,0.0,0.0,0.0,0,8,276,3
worldgrower,MLP with anti-pattern metrics,0.24061032863849766,0.9895470383275261,0.0,0.0,0.0,0,0,284,3
worldgrower,MLP without_anti-pattern_metrics,0.2359154929577465,0.9895470383275261,0.0,0.0,0.0,0,0,284,3
worldgrower,SVM with anti-pattern metrics,0.8462441314553991,0.9442508710801394,0.11764705882352941,0.6666666666666666,0.2,2,15,269,1
worldgrower,SVM without_anti-pattern_metrics,0.8450704225352111,0.9442508710801394,0.11764705882352941,0.6666666666666666,0.2,2,15,269,1
worldgrower,RF with anti-pattern metrics,0.9078638497652582,0.9895470383275261,0.0,0.0,0.0,0,0,284,3
worldgrower,RF without_anti-pattern_metrics,0.8139671361502347,0.9895470383275261,0.0,0.0,0.0,0,0,284,3
xchange,CNB with anti-pattern metrics,0.8211593720068298,0.6426116838487973,0.1396011396011396,0.8305084745762712,0.23902439024390243,49,302,512,10
xchange,CNB without_anti-pattern_metrics,0.8218256777578812,0.6380297823596792,0.13802816901408452,0.8305084745762712,0.23671497584541062,49,306,508,10
xchange,LR with anti-pattern metrics,0.8580976970807479,0.8281786941580757,0.24293785310734464,0.7288135593220338,0.3644067796610169,43,134,680,16
xchange,LR without_anti-pattern_metrics,0.8580144088618665,0.8281786941580757,0.24293785310734464,0.7288135593220338,0.3644067796610169,43,134,680,16
xchange,DT with anti-pattern metrics,0.8468537875317536,0.8671248568155785,0.2978723404255319,0.711864406779661,0.42,42,99,715,17
xchange,DT without_anti-pattern_metrics,0.8659476117103235,0.8018327605956472,0.22596153846153846,0.7966101694915254,0.352059925093633,47,161,653,12
xchange,MLP with anti-pattern metrics,0.8390767500936993,0.9324169530355098,0.5,0.01694915254237288,0.03278688524590164,1,1,813,58
xchange,MLP without_anti-pattern_metrics,0.8458751509598967,0.9312714776632303,0.4444444444444444,0.06779661016949153,0.11764705882352941,4,5,809,55
xchange,SVM with anti-pattern metrics,0.8421688252196726,0.843069873997709,0.25925925925925924,0.711864406779661,0.38009049773755654,42,120,694,17
xchange,SVM without_anti-pattern_metrics,0.8421688252196726,0.843069873997709,0.25925925925925924,0.711864406779661,0.38009049773755654,42,120,694,17
xchange,RF with anti-pattern metrics,0.930329404905676,0.9576174112256587,0.8666666666666667,0.4406779661016949,0.5842696629213483,26,4,810,33
xchange,RF without_anti-pattern_metrics,0.9342751842751842,0.9576174112256587,0.8666666666666667,0.4406779661016949,0.5842696629213483,26,4,810,33
xp,CNB with anti-pattern metrics,0.0913173652694611,0.6995515695067265,0.0,0.0,0.0,0,200,468,1
xp,CNB without_anti-pattern_metrics,0.0913173652694611,0.6995515695067265,0.0,0.0,0.0,0,200,468,1
xp,LR with anti-pattern metrics,0.046407185628742464,0.8550074738415545,0.0,0.0,0.0,0,96,572,1
xp,LR without_anti-pattern_metrics,0.046407185628742464,0.8550074738415545,0.0,0.0,0.0,0,96,572,1
xp,DT with anti-pattern metrics,0.49700598802395207,0.992526158445441,0.0,0.0,0.0,0,4,664,1
xp,DT without_anti-pattern_metrics,0.49700598802395207,0.992526158445441,0.0,0.0,0.0,0,4,664,1
xp,MLP with anti-pattern metrics,0.18862275449101795,0.9985052316890882,0.0,0.0,0.0,0,0,668,1
xp,MLP without_anti-pattern_metrics,0.18712574850299402,0.9985052316890882,0.0,0.0,0.0,0,0,668,1
xp,SVM with anti-pattern metrics,0.05688622754491013,0.85949177877429,0.0,0.0,0.0,0,93,575,1
xp,SVM without_anti-pattern_metrics,0.05688622754491013,0.85949177877429,0.0,0.0,0.0,0,93,575,1
xp,RF with anti-pattern metrics,0.4026946107784431,0.9985052316890882,0.0,0.0,0.0,0,0,668,1
xp,RF without_anti-pattern_metrics,0.4026946107784431,0.9985052316890882,0.0,0.0,0.0,0,0,668,1
